timestamp,ip_address,request_type,resource,job_type,status_code,response_size,response_time,user_agent,country,region,continent,gender,age,is_error
2025-01-03 23:43:35,68.226.142.47,GET,/home,,404,46.05,284,Chrome,USA,North America,Americas,Prefer not to say,45,1
2025-01-04 00:57:03,25.255.198.234,POST,/ai-assistant/request,,400,328.55,69,Chrome,USA,North America,Americas,Female,34,1
2025-01-04 01:20:20,99.126.41.135,GET,/home,,200,136.27,175,Edge,JPN,Eastern Asia,Asia,Male,63,0
2025-01-04 01:35:08,19.35.141.198,POST,/logout,,200,170.62,158,Mobile,IND,Southern Asia,Asia,Female,44,0
2025-01-04 02:41:06,95.163.164.61,GET,/dashboard,,200,446.65,243,Edge,JPN,Eastern Asia,Asia,Male,27,0
2025-01-04 04:32:33,95.163.164.61,GET,/ai-assistant/request,,200,289.98,319,Chrome,JPN,Eastern Asia,Asia,Male,27,0
2025-01-04 06:12:00,83.166.195.153,GET,/api/data,,200,247.67,619,Edge,USA,North America,Americas,Female,47,0
2025-01-04 06:50:43,117.44.216.9,PUT,/dashboard,,200,44.76,547,Chrome,FRA,Western Europe,Europe,Male,31,0
2025-01-04 07:14:05,9.106.110.209,POST,/home,,200,122.59,116,Edge,GBR,Northern Europe,Europe,Female,39,0
2025-01-04 07:36:30,93.245.210.197,GET,/home,,200,472.46,793,Firefox,USA,North America,Americas,Male,54,0
2025-01-04 07:58:07,35.39.254.117,GET,/register,,200,434.3,171,Firefox,GBR,Northern Europe,Europe,Female,21,0
2025-01-04 09:14:39,47.135.247.50,POST,/home,,403,184.84,167,Chrome,USA,North America,Americas,Prefer not to say,35,1
2025-01-04 09:30:34,52.146.212.109,GET,/events/promotional,,200,172.56,53,Chrome,ZAF,Southern Africa,Africa,Female,23,0
2025-01-04 09:38:20,26.185.255.161,GET,/profile,,200,464.08,422,Safari,CAN,North America,Americas,Male,21,0
2025-01-04 09:43:22,39.16.140.58,POST,/login,,200,434.24,326,Chrome,IND,Southern Asia,Asia,Female,28,0
2025-01-04 10:09:07,124.145.40.65,GET,/jobs/request,Freelance,301,108.6,180,Firefox,USA,North America,Americas,Male,53,0
2025-01-04 10:39:44,85.171.74.36,GET,/home,,200,400.27,653,Chrome,JPN,Eastern Asia,Asia,Male,71,0
2025-01-04 10:41:54,87.195.163.179,DELETE,/login,,401,215.55,257,Firefox,ZAF,Southern Africa,Africa,Male,27,1
2025-01-04 10:52:49,34.235.130.171,POST,/contact,,200,16.64,245,Safari,GBR,Northern Europe,Europe,Male,69,0
2025-01-04 11:14:56,90.203.41.219,POST,/demo/schedule,,404,26.73,418,Chrome,USA,North America,Americas,Male,61,1
2025-01-04 11:39:29,32.164.144.98,GET,/jobs/place,,200,262.94,695,Chrome,CAN,North America,Americas,Female,59,0
2025-01-04 11:57:25,104.203.111.248,GET,/api/data,,200,439.94,77,Edge,JPN,Eastern Asia,Asia,Male,31,0
2025-01-04 12:00:41,94.217.194.211,GET,/jobs/request,Internship,200,301.7,523,Firefox,GBR,Northern Europe,Europe,Male,47,0
2025-01-04 12:03:27,40.80.89.204,GET,/jobs/request,Part-time,200,369.91,741,Edge,USA,North America,Americas,Male,32,0
2025-01-04 12:16:40,48.88.241.245,GET,/dashboard,,401,141.84,292,Firefox,GBR,Northern Europe,Europe,Prefer not to say,22,1
2025-01-04 12:19:15,106.52.52.81,GET,/home,,200,239.22,474,Firefox,USA,North America,Americas,Male,37,0
2025-01-04 12:29:35,93.245.210.197,PUT,/api/data,,200,212.68,89,Firefox,USA,North America,Americas,Male,54,0
2025-01-04 12:34:53,108.190.55.173,GET,/about,,200,143.83,202,Chrome,DEU,Western Europe,Europe,Male,19,0
2025-01-04 12:38:38,123.216.26.248,GET,/about,,200,470.61,622,Safari,BRA,South America,Americas,Male,37,0
2025-01-04 12:43:48,114.47.234.163,GET,/jobs/request,Full-time,200,36.81,333,Chrome,DEU,Western Europe,Europe,Female,40,0
2025-01-04 12:54:28,110.240.146.138,GET,/ai-assistant/request,,304,287.77,591,Chrome,DEU,Western Europe,Europe,Male,24,0
2025-01-04 13:04:55,117.54.217.57,GET,/products,,200,54.13,143,Chrome,FRA,Western Europe,Europe,Male,62,0
2025-01-04 13:22:35,25.249.88.143,GET,/jobs/request,Freelance,200,280.77,101,Chrome,CAN,North America,Americas,Male,36,0
2025-01-04 13:46:07,92.154.4.171,DELETE,/search,,200,373.06,395,Edge,JPN,Eastern Asia,Asia,Female,37,0
2025-01-04 14:09:44,113.44.224.222,POST,/ai-assistant/request,,200,243.67,626,Chrome,USA,North America,Americas,Prefer not to say,67,0
2025-01-04 14:42:13,73.111.245.54,GET,/login,,200,126.6,571,Chrome,IND,Southern Asia,Asia,Female,39,0
2025-01-04 14:46:13,102.173.26.203,GET,/jobs/request,Internship,200,233.13,742,Chrome,CAN,North America,Americas,Female,39,0
2025-01-04 15:07:13,48.203.160.167,PUT,/profile,,200,283.78,371,Edge,USA,North America,Americas,Male,25,0
2025-01-04 15:15:02,25.255.198.234,GET,/home,,200,145.13,210,Chrome,USA,North America,Americas,Female,34,0
2025-01-04 15:26:33,86.249.8.2,POST,/logout,,404,462.58,119,Mobile,BRA,South America,Americas,Female,44,1
2025-01-04 15:35:42,73.208.79.237,PUT,/settings,,200,141.51,728,Mobile,CAN,North America,Americas,Non-binary,73,0
2025-01-04 16:38:58,70.76.84.84,POST,/login,,200,35.26,631,Chrome,USA,North America,Americas,Female,46,0
2025-01-04 16:45:34,8.72.143.24,GET,/jobs/request,Full-time,500,138.36,111,Firefox,CAN,North America,Americas,Male,32,1
2025-01-04 17:21:58,49.239.66.157,GET,/ai-assistant/request,,200,319.98,587,Safari,GBR,Northern Europe,Europe,Female,22,0
2025-01-04 17:33:17,63.39.184.65,GET,/login,,200,265.33,453,Chrome,CAN,North America,Americas,Non-binary,64,0
2025-01-04 17:54:19,115.135.187.196,GET,/ai-assistant/request,,500,450.64,367,Chrome,CAN,North America,Americas,Male,20,1
2025-01-04 17:59:35,60.191.30.159,GET,/ai-assistant/request,,200,426.76,175,Firefox,USA,North America,Americas,Female,57,0
2025-01-04 18:13:23,74.194.172.8,GET,/login,,404,163.82,786,Chrome,IND,Southern Asia,Asia,Female,38,1
2025-01-04 19:48:05,51.172.207.186,GET,/api/data,,404,276.47,534,Chrome,GBR,Northern Europe,Europe,Male,47,1
2025-01-04 20:35:44,95.180.222.71,GET,/api/reports,,400,363.31,388,Safari,CAN,North America,Americas,Female,68,1
2025-01-04 20:41:03,58.224.81.94,PUT,/api/reports,,404,236.14,153,Safari,USA,North America,Americas,Male,36,1
2025-01-04 21:31:41,23.224.22.106,GET,/login,,200,63.25,263,Firefox,JPN,Eastern Asia,Asia,Male,64,0
2025-01-04 21:48:53,103.240.99.95,GET,/jobs/request,Internship,200,186.25,740,Chrome,AUS,Oceania,Oceania,Female,54,0
2025-01-04 22:14:12,12.59.72.90,POST,/register,,200,473.62,270,Firefox,CAN,North America,Americas,Male,47,0
2025-01-04 23:19:20,54.70.118.18,POST,/api/data,,200,20.68,598,Edge,IND,Southern Asia,Asia,Female,18,0
2025-01-05 01:39:45,74.153.243.209,GET,/register,,200,458.94,126,Mobile,GBR,Northern Europe,Europe,Male,39,0
2025-01-05 01:56:55,28.213.15.128,GET,/jobs/request,Internship,200,131.33,233,Mobile,USA,North America,Americas,Female,52,0
2025-01-05 02:24:52,30.112.68.123,POST,/login,,304,466.75,146,Chrome,CAN,North America,Americas,Male,65,0
2025-01-05 02:39:22,104.234.32.29,GET,/home,,200,244.53,486,Safari,CAN,North America,Americas,Female,49,0
2025-01-05 02:51:00,9.10.199.224,POST,/login,,200,257.95,324,Edge,AUS,Oceania,Oceania,Female,58,0
2025-01-05 03:55:37,109.126.152.224,GET,/ai-assistant/request,,200,142.55,189,Chrome,USA,North America,Americas,Prefer not to say,46,0
2025-01-05 04:37:26,29.181.132.88,GET,/jobs/request,Full-time,200,87.79,510,Chrome,USA,North America,Americas,Male,56,0
2025-01-05 06:33:32,99.123.243.166,PUT,/api/data,,200,135.4,542,Safari,GBR,Northern Europe,Europe,Female,46,0
2025-01-05 06:42:43,108.147.224.32,GET,/home,,200,462.41,504,Firefox,DEU,Western Europe,Europe,Female,37,0
2025-01-05 06:45:28,1.199.135.238,POST,/demo/schedule,,200,55.76,58,Safari,USA,North America,Americas,Female,47,0
2025-01-05 08:36:53,125.154.247.63,GET,/contact,,200,328.37,106,Safari,USA,North America,Americas,Female,61,0
2025-01-05 09:16:44,65.177.132.43,POST,/ai-assistant/request,,200,67.84,652,Edge,USA,North America,Americas,Male,65,0
2025-01-05 09:17:24,43.238.226.114,GET,/about,,200,286.85,618,Chrome,DEU,Western Europe,Europe,Female,50,0
2025-01-05 09:22:49,37.5.97.22,GET,/about,,200,387.86,792,Firefox,FRA,Western Europe,Europe,Male,44,0
2025-01-05 09:46:21,58.250.85.22,GET,/login,,200,344.5,728,Chrome,FRA,Western Europe,Europe,Female,68,0
2025-01-05 09:49:31,54.169.238.107,POST,/settings,,404,206.11,709,Firefox,USA,North America,Americas,Male,71,1
2025-01-05 09:52:27,54.169.238.107,GET,/api/data,,200,325.53,54,Firefox,USA,North America,Americas,Male,71,0
2025-01-05 10:11:40,56.167.44.103,GET,/demo/schedule,,200,89.67,236,Chrome,CAN,North America,Americas,Female,29,0
2025-01-05 10:26:49,61.144.195.129,GET,/products,,200,462.69,519,Edge,AUS,Oceania,Oceania,Female,28,0
2025-01-05 10:33:15,15.121.195.147,GET,/products,,200,183.17,742,Chrome,JPN,Eastern Asia,Asia,Male,36,0
2025-01-05 10:37:06,39.196.214.64,GET,/dashboard,,404,464.18,476,Mobile,USA,North America,Americas,Prefer not to say,75,1
2025-01-05 10:45:00,76.20.41.108,GET,/jobs/request,Internship,500,69.71,416,Safari,GBR,Northern Europe,Europe,Female,54,1
2025-01-05 10:46:45,83.166.195.153,GET,/products,,404,243.39,709,Firefox,USA,North America,Americas,Female,47,1
2025-01-05 10:51:05,70.76.84.84,GET,/about,,404,81.92,683,Chrome,USA,North America,Americas,Female,46,1
2025-01-05 11:13:06,108.147.224.32,POST,/contact,,200,319.93,637,Firefox,DEU,Western Europe,Europe,Female,37,0
2025-01-05 11:16:28,90.67.154.41,POST,/jobs/place,,200,268.29,296,Chrome,USA,North America,Americas,Female,74,0
2025-01-05 11:16:44,47.37.158.119,PUT,/jobs/request,Internship,200,341.16,92,Firefox,DEU,Western Europe,Europe,Female,21,0
2025-01-05 11:20:44,111.188.58.196,GET,/profile,,503,429.66,313,Chrome,USA,North America,Americas,Male,32,1
2025-01-05 11:22:26,23.224.22.106,POST,/ai-assistant/request,,200,496.35,575,Safari,JPN,Eastern Asia,Asia,Male,64,0
2025-01-05 11:30:52,42.34.153.12,POST,/login,,200,107.91,643,Edge,FRA,Western Europe,Europe,Female,25,0
2025-01-05 11:32:04,42.34.153.12,GET,/about,,200,207.81,639,Edge,FRA,Western Europe,Europe,Female,25,0
2025-01-05 11:33:27,91.56.97.5,GET,/api/reports,,200,292.23,148,Chrome,DEU,Western Europe,Europe,Male,44,0
2025-01-05 12:04:04,90.104.210.129,GET,/jobs/request,Contract,200,125.0,141,Safari,USA,North America,Americas,Female,48,0
2025-01-05 12:12:43,113.154.234.165,GET,/api/data,,200,153.75,310,Chrome,IND,Southern Asia,Asia,Prefer not to say,21,0
2025-01-05 12:36:47,123.68.239.70,POST,/home,,200,159.35,367,Chrome,GBR,Northern Europe,Europe,Male,25,0
2025-01-05 12:50:35,50.168.65.172,GET,/api/reports,,400,207.23,384,Mobile,USA,North America,Americas,Female,65,1
2025-01-05 13:02:40,42.37.230.120,GET,/home,,200,360.98,754,Safari,USA,North America,Americas,Female,40,0
2025-01-05 13:04:26,50.162.249.224,POST,/home,,304,90.0,51,Chrome,JPN,Eastern Asia,Asia,Female,57,0
2025-01-05 13:10:46,36.112.166.216,GET,/home,,500,408.57,619,Safari,GBR,Northern Europe,Europe,Female,21,1
2025-01-05 13:11:14,118.10.194.123,POST,/login,,301,208.83,589,Chrome,CAN,North America,Americas,Male,40,0
2025-01-05 13:11:37,84.30.45.167,GET,/about,,200,65.87,785,Chrome,USA,North America,Americas,Female,52,0
2025-01-05 13:19:52,106.237.29.144,POST,/demo/schedule,,500,251.96,71,Mobile,FRA,Western Europe,Europe,Male,44,1
2025-01-05 13:36:04,4.73.224.9,POST,/register,,200,24.39,261,Firefox,USA,North America,Americas,Male,33,0
2025-01-05 13:56:26,5.161.205.69,GET,/home,,404,447.35,215,Edge,USA,North America,Americas,Male,54,1
2025-01-05 14:14:03,30.203.187.24,GET,/dashboard,,200,61.64,457,Chrome,IND,Southern Asia,Asia,Female,18,0
2025-01-05 14:29:04,124.235.185.23,GET,/jobs/request,Internship,200,252.34,56,Firefox,USA,North America,Americas,Male,24,0
2025-01-05 14:50:54,101.70.2.247,POST,/login,,200,130.33,601,Chrome,USA,North America,Americas,Female,28,0
2025-01-05 15:02:42,90.203.41.219,GET,/dashboard,,200,151.41,400,Firefox,USA,North America,Americas,Male,61,0
2025-01-05 15:20:23,123.139.252.113,GET,/dashboard,,200,168.22,677,Chrome,FRA,Western Europe,Europe,Male,20,0
2025-01-05 15:56:55,81.194.75.211,GET,/jobs/request,Contract,200,447.25,774,Chrome,DEU,Western Europe,Europe,Female,20,0
2025-01-05 16:09:03,32.52.74.66,GET,/dashboard,,503,349.98,524,Chrome,JPN,Eastern Asia,Asia,Male,56,1
2025-01-05 16:15:39,118.48.69.247,GET,/home,,200,12.7,185,Chrome,GBR,Northern Europe,Europe,Female,44,0
2025-01-05 16:19:46,122.243.244.167,POST,/demo/schedule,,200,365.32,136,Chrome,CAN,North America,Americas,Male,36,0
2025-01-05 17:46:17,79.243.77.246,GET,/jobs/request,Freelance,200,227.61,614,Chrome,USA,North America,Americas,Male,24,0
2025-01-05 18:15:56,19.198.124.66,GET,/jobs/request,Full-time,200,13.97,283,Chrome,GBR,Northern Europe,Europe,Male,59,0
2025-01-05 18:21:52,54.92.87.45,GET,/api/users,,200,151.69,743,Safari,USA,North America,Americas,Male,73,0
2025-01-05 18:36:36,48.88.241.245,POST,/api/data,,200,197.02,420,Chrome,GBR,Northern Europe,Europe,Prefer not to say,22,0
2025-01-05 18:59:17,60.204.212.187,POST,/login,,200,100.66,217,Mobile,USA,North America,Americas,Male,45,0
2025-01-05 19:22:14,51.172.207.186,GET,/events/promotional,,200,483.48,725,Chrome,GBR,Northern Europe,Europe,Male,47,0
2025-01-05 19:35:11,74.99.185.142,GET,/jobs/request,Contract,200,206.83,73,Chrome,CAN,North America,Americas,Male,42,0
2025-01-05 19:43:42,110.101.78.96,DELETE,/dashboard,,200,297.01,197,Firefox,DEU,Western Europe,Europe,Female,52,0
2025-01-05 20:01:36,68.247.178.122,GET,/demo/schedule,,200,316.45,472,Firefox,IND,Southern Asia,Asia,Male,64,0
2025-01-05 20:24:09,3.25.170.63,POST,/ai-assistant/request,,401,416.71,753,Firefox,DEU,Western Europe,Europe,Prefer not to say,68,1
2025-01-05 20:30:45,48.21.225.140,POST,/ai-assistant/request,,200,290.29,609,Chrome,GBR,Northern Europe,Europe,Male,45,0
2025-01-05 20:41:30,7.153.133.210,POST,/events/promotional,,200,328.64,370,Chrome,CAN,North America,Americas,Prefer not to say,19,0
2025-01-05 20:54:31,91.64.251.27,POST,/logout,,500,413.74,577,Chrome,GBR,Northern Europe,Europe,Female,54,1
2025-01-05 22:19:40,36.168.154.150,PUT,/api/data,,200,279.7,556,Chrome,CAN,North America,Americas,Female,18,0
2025-01-05 23:38:11,7.127.62.117,GET,/home,,200,310.82,318,Safari,GBR,Northern Europe,Europe,Male,47,0
2025-01-05 23:39:22,95.114.1.194,GET,/settings,,200,143.53,208,Chrome,GBR,Northern Europe,Europe,Male,37,0
2025-01-06 00:27:29,23.225.179.185,GET,/products,,500,321.39,585,Safari,DEU,Western Europe,Europe,Male,65,1
2025-01-06 01:23:34,11.76.18.214,POST,/login,,200,112.63,398,Safari,USA,North America,Americas,Male,53,0
2025-01-06 01:59:07,3.63.80.113,POST,/contact,,200,437.57,755,Firefox,JPN,Eastern Asia,Asia,Female,45,0
2025-01-06 02:39:36,23.225.179.185,POST,/ai-assistant/request,,500,128.11,340,Chrome,DEU,Western Europe,Europe,Male,65,1
2025-01-06 02:41:43,50.20.37.49,GET,/home,,200,309.16,480,Firefox,USA,North America,Americas,Female,55,0
2025-01-06 03:33:34,3.63.80.113,GET,/ai-assistant/request,,200,414.37,517,Chrome,JPN,Eastern Asia,Asia,Female,45,0
2025-01-06 03:51:38,111.209.255.36,GET,/jobs/request,Part-time,200,375.75,551,Chrome,USA,North America,Americas,Female,33,0
2025-01-06 03:53:30,122.36.87.137,GET,/dashboard,,200,13.96,141,Firefox,USA,North America,Americas,Female,28,0
2025-01-06 03:55:33,37.43.127.142,POST,/ai-assistant/request,,400,308.74,293,Firefox,USA,North America,Americas,Female,64,1
2025-01-06 03:56:52,87.194.89.158,PUT,/api/data,,403,434.85,527,Safari,USA,North America,Americas,Female,43,1
2025-01-06 06:18:20,2.184.162.34,GET,/home,,200,438.41,319,Chrome,BRA,South America,Americas,Male,71,0
2025-01-06 06:44:58,108.147.224.32,POST,/login,,404,237.59,657,Safari,DEU,Western Europe,Europe,Female,37,1
2025-01-06 07:08:00,94.124.86.176,GET,/dashboard,,200,248.9,593,Safari,IND,Southern Asia,Asia,Male,26,0
2025-01-06 07:37:07,47.37.158.119,POST,/logout,,200,161.83,702,Chrome,DEU,Western Europe,Europe,Female,21,0
2025-01-06 08:15:41,16.102.92.175,GET,/jobs/request,Internship,400,107.38,515,Chrome,CAN,North America,Americas,Female,19,1
2025-01-06 08:43:45,58.250.85.22,GET,/api/data,,200,281.4,669,Chrome,FRA,Western Europe,Europe,Female,68,0
2025-01-06 09:07:48,70.63.193.21,POST,/ai-assistant/request,,301,306.96,648,Safari,IND,Southern Asia,Asia,Female,71,0
2025-01-06 09:51:05,78.34.120.104,GET,/ai-assistant/request,,200,250.86,720,Safari,USA,North America,Americas,Male,74,0
2025-01-06 10:10:20,113.44.224.222,GET,/home,,200,282.45,575,Chrome,USA,North America,Americas,Prefer not to say,67,0
2025-01-06 10:10:31,36.168.154.150,POST,/jobs/request,Full-time,200,375.09,298,Chrome,CAN,North America,Americas,Female,18,0
2025-01-06 10:11:23,111.19.89.107,GET,/help,,404,348.95,446,Firefox,IND,Southern Asia,Asia,Female,29,1
2025-01-06 10:17:01,53.214.18.203,GET,/dashboard,,200,224.06,280,Firefox,GBR,Northern Europe,Europe,Prefer not to say,62,0
2025-01-06 10:17:06,99.123.243.166,POST,/login,,200,137.48,194,Firefox,GBR,Northern Europe,Europe,Female,46,0
2025-01-06 10:23:44,106.91.54.236,GET,/jobs/request,Freelance,200,368.4,605,Chrome,FRA,Western Europe,Europe,Male,27,0
2025-01-06 10:28:24,74.229.165.222,POST,/api/users,,200,178.11,414,Firefox,GBR,Northern Europe,Europe,Prefer not to say,38,0
2025-01-06 10:46:27,37.64.67.64,GET,/settings,,200,31.7,679,Chrome,BRA,South America,Americas,Male,38,0
2025-01-06 11:02:59,70.78.142.22,GET,/home,,200,493.19,223,Firefox,DEU,Western Europe,Europe,Male,50,0
2025-01-06 11:15:52,9.16.169.19,GET,/contact,,500,78.99,651,Chrome,USA,North America,Americas,Female,35,1
2025-01-06 11:26:48,85.69.153.83,GET,/home,,301,94.78,308,Mobile,JPN,Eastern Asia,Asia,Female,62,0
2025-01-06 11:30:31,56.167.44.103,POST,/ai-assistant/request,,200,137.94,290,Firefox,CAN,North America,Americas,Female,29,0
2025-01-06 11:32:56,108.147.224.32,GET,/home,,200,15.5,176,Edge,DEU,Western Europe,Europe,Female,37,0
2025-01-06 11:46:03,61.144.195.129,POST,/jobs/request,Full-time,503,335.26,502,Edge,AUS,Oceania,Oceania,Female,28,1
2025-01-06 11:53:13,92.228.109.157,GET,/dashboard,,200,112.52,216,Chrome,IND,Southern Asia,Asia,Male,49,0
2025-01-06 12:05:56,56.141.22.1,GET,/api/data,,500,420.99,685,Firefox,USA,North America,Americas,Male,26,1
2025-01-06 12:14:53,46.35.125.95,GET,/jobs/request,Freelance,200,97.36,428,Chrome,USA,North America,Americas,Male,46,0
2025-01-06 12:15:01,90.203.41.219,GET,/home,,200,280.48,551,Chrome,USA,North America,Americas,Male,61,0
2025-01-06 12:16:21,42.61.94.50,POST,/register,,200,145.2,225,Chrome,IND,Southern Asia,Asia,Male,48,0
2025-01-06 12:21:24,4.140.125.58,POST,/jobs/request,Part-time,404,252.48,191,Safari,DEU,Western Europe,Europe,Male,24,1
2025-01-06 12:24:27,48.88.241.245,GET,/ai-assistant/request,,200,230.71,759,Mobile,GBR,Northern Europe,Europe,Prefer not to say,22,0
2025-01-06 12:39:32,94.110.220.116,GET,/home,,200,127.84,459,Mobile,IND,Southern Asia,Asia,Female,44,0
2025-01-06 12:41:51,125.185.235.182,GET,/login,,500,181.97,300,Chrome,USA,North America,Americas,Male,29,1
2025-01-06 12:42:27,29.67.242.63,GET,/dashboard,,200,195.41,441,Firefox,FRA,Western Europe,Europe,Female,69,0
2025-01-06 12:51:32,43.160.97.196,POST,/logout,,200,11.83,213,Safari,USA,North America,Americas,Male,50,0
2025-01-06 12:58:58,19.37.231.45,POST,/home,,200,441.94,535,Chrome,USA,North America,Americas,Female,46,0
2025-01-06 13:05:18,53.35.72.190,GET,/products,,200,372.84,282,Firefox,GBR,Northern Europe,Europe,Female,19,0
2025-01-06 13:12:59,33.141.248.161,POST,/events/promotional,,200,342.57,170,Safari,USA,North America,Americas,Male,46,0
2025-01-06 13:32:42,92.154.4.171,GET,/about,,200,375.63,536,Safari,JPN,Eastern Asia,Asia,Female,37,0
2025-01-06 13:50:23,55.58.32.122,GET,/home,,200,187.87,320,Chrome,USA,North America,Americas,Male,41,0
2025-01-06 14:20:32,5.161.205.69,PUT,/settings,,200,225.55,570,Chrome,USA,North America,Americas,Male,54,0
2025-01-06 14:38:45,12.248.35.251,GET,/home,,200,73.7,125,Edge,ZAF,Southern Africa,Africa,Female,67,0
2025-01-06 14:53:43,115.89.218.143,DELETE,/contact,,200,167.53,86,Chrome,ZAF,Southern Africa,Africa,Female,40,0
2025-01-06 15:02:11,53.225.197.87,POST,/jobs/place,,304,69.44,72,Mobile,CAN,North America,Americas,Prefer not to say,49,0
2025-01-06 15:06:31,54.169.238.107,GET,/demo/schedule,,200,330.11,68,Edge,USA,North America,Americas,Male,71,0
2025-01-06 15:07:03,117.44.216.9,GET,/home,,200,187.95,505,Safari,FRA,Western Europe,Europe,Male,31,0
2025-01-06 15:24:33,63.178.140.74,POST,/demo/schedule,,200,206.33,516,Edge,GBR,Northern Europe,Europe,Male,61,0
2025-01-06 15:28:43,90.113.228.96,POST,/events/promotional,,200,173.43,387,Mobile,GBR,Northern Europe,Europe,Male,67,0
2025-01-06 15:34:44,109.126.152.224,GET,/api/data,,200,258.67,665,Chrome,USA,North America,Americas,Prefer not to say,46,0
2025-01-06 15:41:31,113.216.67.123,GET,/about,,200,485.24,713,Firefox,USA,North America,Americas,Male,42,0
